CustomerId,Zip,State,City,StateFIPS,CountyFIPS,CBSACode,CBSATitle,CreditLimit,CreditLimitLocked,JBTRating,SalesCurrentYr,SalesLastYr,PlainBandSalesLast12Mo,DesignBandSalesLast12Mo,DiamondBandSalesLast12Mo,AlternativeMetalSalesLast12Mo,TotalSalesLast12Mo,BuyingGroupMember,NumberOfStoreLocations,AvgDaysOfPayCategory,AvgDaysOfPay,MaxDaysPastDue,MaxAmtPastDue,AvgAmtPastDue,ReturnedPaymentCount,MaxReturnedPaymentAmt,RuralUrbanContinuumCode,UrbanInfluenceCode,MetroIndicator,TotalPopulation,MedianEarnings,MedianRetailTradeEarnings,TotalHouseholds,MedianIncomeHouseholds,NumberOfJewelryStores,NumberOfJewelryStoresState,JewelryStoreSalesState
7267,85262,AZ,Scottsdale,4,4013,38060,"Phoenix-Mesa-Scottsdale, AZ",2000,1,RSP0,512,3722,234,926,2039,0,3200,0,2,10 to 20,18.89,0,0,0,0,0,1,1,1,4486153,34489,24106,1596641,55227,256,417,493904
6567,85364,AZ,Yuma,4,4027,49740,"Yuma, AZ",3000,0,FIN2,0,183,0,0,0,0,0,1,1,0 to 10,2,2,183,183,0,0,3,2,1,203292,25975,18489,70924,41467,8,417,493904
7208,85381,AZ,Peoria,4,4013,38060,"Phoenix-Mesa-Scottsdale, AZ",1000,0,FIN0,0,13,0,0,0,0,0,0,1,0 to 10,3.5,0,0,0,0,0,1,1,1,4486153,34489,24106,1596641,55227,256,417,493904
3035,85901,AZ,Show Low,4,4017,43320,"Show Low, AZ",5000,0,FIN1,89,5629,138,205,728,2696,3767,0,1,30 to 60,29.42,37,885,173,0,0,4,5,0,17466,26187,16340,6541,44225,5,417,493904
6624,86303,AZ,Prescott,4,4025,39140,"Prescott, AZ",1000,1,FIN1,0,1185,0,0,0,540,540,1,1,0 to 10,4.15,7,248,113,0,0,3,2,1,218586,26906,20087,93445,46638,17,417,493904
6437,87110,NM,Albuquerque,35,35001,10740,"Albuquerque, NM",5000,0,FIN1,977,15826,4322,774,0,3130,8226,0,1,30 to 60,32.16,38,825,255,0,0,2,2,1,904486,31641,22438,343268,49711,68,188,161900
7383,87110,NM,Albuquerque,35,35001,10740,"Albuquerque, NM",5000,0,FIN1,2367,14965,3192,2443,663,2543,8840,0,1,20 to 30,21.23,25,6575,829,0,0,2,2,1,904486,31641,22438,343268,49711,68,188,161900
7422,87111,NM,Albuquerque,35,35001,10740,"Albuquerque, NM",0,0,OOB0,0,260,0,0,0,182,182,0,1,20 to 30,22.75,33,96,96,0,0,2,2,1,904486,31641,22438,343268,49711,68,188,161900
2320,87402,NM,Farmington,35,35045,22140,"Farmington, NM",1000,1,CL  ,1290,7709,91,2478,0,0,2569,1,1,10 to 20,9.33,51,2238,496,0,0,3,2,1,122537,31032,20108,41036,48624,8,188,161900
7334,88101,NM,Clovis,35,35009,17580,"Clovis, NM",5000,0,FIN1,374,9877,1232,1918,2638,717,6505,1,1,20 to 30,21.26,40,367,221,0,0,5,8,0,47233,26818,17443,17166,42240,3,188,161900
7107,89102,NV,Las Vegas,32,32003,29820,"Las Vegas-Henderson-Paradise, NV",0,1,RPT2,0,1546,0,0,0,193,193,0,1,0 to 10,4.83,7,873,265,0,0,1,1,1,2070153,32089,22541,735475,52629,226,265,711209
2120,89104,NV,Las Vegas,32,32003,29820,"Las Vegas-Henderson-Paradise, NV",3000,0,FIN2,881,3863,351,711,0,165,1227,0,1,30 to 60,35.89,20,1036,528,0,0,1,1,1,2070153,32089,22541,735475,52629,226,265,711209
1572,89109,NV,Las Vegas,32,32003,29820,"Las Vegas-Henderson-Paradise, NV",2000,1,BL  ,1599,11828,5739,2319,410,0,8468,0,1,20 to 30,19.88,80,3423,1123,0,0,1,1,1,2070153,32089,22541,735475,52629,226,265,711209
7002,89109,NV,Las Vegas,32,32003,29820,"Las Vegas-Henderson-Paradise, NV",1000,1,NEW0,764,6038,1816,2025,1480,86,5407,0,1,0 to 10,5.14,7,1291,522,0,0,1,1,1,2070153,32089,22541,735475,52629,226,265,711209
6196,89445,NV,Winnemucca,32,32013,49080,"Winnemucca, NV",2000,1,FIN2,0,94,0,0,0,86,86,0,1,0 to 10,3,3,94,94,0,0,7,8,0,16016,39264,16998,5789,69621,1,265,711209
8193,89501,NV,Reno,32,32031,39900,"Reno, NV",1000,0,FIN3,4827,0,0,0,0,162,162,1,1,0 to 10,2.5,5,175,175,0,0,2,2,1,443855,32153,23993,170767,55103,28,265,711209
5476,89502,NV,Reno,32,32031,39900,"Reno, NV",2000,1,FIN1,4002,12847,534,1572,672,3242,6020,0,1,10 to 20,12.7,52,1892,463,0,0,2,2,1,443855,32153,23993,170767,55103,28,265,711209
7922,89502,NV,Reno,32,32031,39900,"Reno, NV",3000,1,FIN1,555,5866,0,0,0,2635,2635,0,1,30 to 60,44.41,121,1005,348,0,0,2,2,1,443855,32153,23993,170767,55103,28,265,711209
3647,89509,NV,Reno,32,32031,39900,"Reno, NV",3000,1,BL  ,9772,32704,2684,4450,12125,2869,22128,0,1,10 to 20,10.19,28,3844,673,0,0,2,2,1,443855,32153,23993,170767,55103,28,265,711209
6819,89801,NV,Elko,32,32007,21220,"Elko, NV",5000,0,FIN1,1201,2924,0,1530,0,1176,2706,1,1,20 to 30,21.5,30,518,293,0,0,5,8,0,25263,45148,26060,8461,77433,3,265,711209
6946,90006,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,RPT0,0,7117,2479,2682,0,0,5161,0,1,0 to 10,4.44,7,844,445,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
778,90013,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,12757,23628,20493,3334,413,3215,27454,0,1,20 to 30,28.69,27,3480,460,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1413,90013,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,9483,14676,2917,3623,2605,163,9308,0,1,0 to 10,7.52,36,852,852,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1647,90013,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,1466,6169,0,2113,0,905,3018,0,1,30 to 60,41.11,47,1523,598,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4487,90013,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,RPT0,0,1831,691,781,0,0,1472,0,1,20 to 30,26.14,33,340,327,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
8156,90013,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,FIN0,3516,5206,849,0,4203,243,5295,0,1,0 to 10,4.28,6,3214,556,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1476,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,CO  ,0,1365,0,0,0,0,0,0,1,0 to 10,5,5,1365,1365,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
2446,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,6198,9104,4823,1179,2064,476,8542,0,1,20 to 30,23.72,21,743,330,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
2571,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,RPT1,387,2672,0,372,0,0,372,0,1,20 to 30,25.25,20,2375,1381,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4093,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,LTD0,12397,83367,83089,0,0,0,83089,0,1,20 to 30,19.88,11,15398,9039,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4247,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,0,2860,2261,229,0,0,2491,0,1,10 to 20,9.14,0,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4269,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,6475,11699,0,0,0,0,0,0,1,30 to 60,42.5,19,9830,5850,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7555,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,303,0,298,0,0,0,298,0,1,N/A,,,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5766,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,1766,2786,2405,1286,0,0,3691,0,1,30 to 60,37.5,23,555,341,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5831,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,5861,6448,2614,2314,0,736,5664,0,1,20 to 30,27.05,28,1129,244,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5875,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,730,2957,215,2694,0,0,2910,0,1,30 to 60,36.33,13,860,615,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5930,90014,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,942,845,0,0,0,0,0,0,1,10 to 20,14.25,6,348,348,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7718,90036,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT0,0,17132,0,376,0,0,376,0,1,20 to 30,28.6,37,3341,2601,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5609,90048,CA,Los Angeles,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,RPT0,3311,3596,2239,1663,1195,0,5097,0,1,20 to 30,22.47,12,547,393,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
868,90069,CA,West Hollywood,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,FIN2,5549,11266,8475,920,0,546,9940,0,1,0 to 10,7.03,12,1853,569,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7111,90069,CA,West Hollywood,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,FIN0,3236,12056,4272,5495,0,0,9768,0,1,0 to 10,5.44,6,1982,602,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1895,90210,CA,Beverly Hills,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,RPT0,0,803,0,774,0,0,774,0,1,10 to 20,14,0,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6652,90245,CA,El Segundo,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,1631,6887,2514,2100,0,511,5125,1,1,30 to 60,30.88,40,757,239,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
488,90275,CA,Rancho Palos Verdes,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,CO  ,1323,6312,0,1023,0,0,1023,0,1,20 to 30,27.75,26,5238,2104,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7706,90505,CA,Torrance,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,0,FIN2,510,3911,485,631,0,0,1117,0,1,30 to 60,58.5,85,3251,747,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7684,90603,CA,Whittier,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,TRK0,631,5148,174,1450,842,1837,4302,0,1,0 to 10,4.62,7,863,185,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
384,90706,CA,Bellflower,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,0,108,0,0,0,89,89,0,1,30 to 60,37,34,290,135,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1427,90712,CA,Lakewood,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,BL  ,673,2155,0,642,0,0,642,0,2,0 to 10,7.33,11,660,336,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7683,90712,CA,Lakewood,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,TRK0,1719,3819,0,474,0,0,474,0,1,0 to 10,7.56,6,1719,615,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7975,90732,CA,San Pedro,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,1917,4954,0,334,860,0,1194,0,1,20 to 30,27.91,29,2448,728,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4399,90740,CA,Seal Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,LTD0,1187,2974,567,0,0,2322,2889,0,1,10 to 20,17.84,55,319,148,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5471,91006,CA,Arcadia,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,42,0,1552,0,511,0,69,579,0,1,30 to 60,31.5,27,926,514,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
183,91024,CA,Sierra Madre,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,0,4366,1270,559,1384,0,3213,0,1,10 to 20,19,8,1425,1425,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7715,91101,CA,Pasadena,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,1,FIN0,3379,2816,818,1399,0,0,2217,0,1,20 to 30,24,18,2063,723,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5758,91355,CA,Valencia,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,0,FIN2,7622,15546,2799,8586,2631,1431,15447,0,1,0 to 10,3.79,0,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5516,91360,CA,Thousand Oaks,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",0,0,OOB0,0,2578,0,483,0,0,483,0,3,30 to 60,45.29,109,1758,650,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
7882,91362,CA,Thousand Oaks,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",3000,0,FIN2,1152,4875,474,2026,0,0,2500,1,1,20 to 30,28.17,54,1873,617,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
2480,91364,CA,Woodland Hills,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,909,3445,1780,364,963,0,3107,0,1,30 to 60,33.27,16,977,454,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
3556,91367,CA,Woodland Hills,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,BL  ,404,9166,133,801,316,86,1336,0,1,0 to 10,8.68,42,1337,649,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5402,91423,CA,Sherman Oaks,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,NEW0,2214,11793,3237,7348,745,0,11329,0,1,30 to 60,35.38,68,1109,399,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5359,91504,CA,Burbank,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,1675,8419,1706,3735,1644,613,7698,0,1,10 to 20,13.03,0,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6274,91602,CA,North Hollywood,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,217,9023,1384,1519,0,0,2903,0,1,20 to 30,23.25,12,851,392,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7936,91709,CA,Chino Hills,6,6071,40140,"Riverside-San Bernardino-Ontario, CA",2000,1,RPT0,3165,12650,945,2856,0,0,3801,0,1,10 to 20,12.37,14,2952,913,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
6496,91730,CA,Rancho Cucamonga,6,6071,40140,"Riverside-San Bernardino-Ontario, CA",1000,1,NEW0,287,0,0,270,0,0,270,0,1,30 to 60,41.75,36,1725,1365,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
2018,91748,CA,Rowland Heights,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,13,4125,400,558,426,129,1514,0,1,30 to 60,41.46,40,1361,365,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6773,91750,CA,La Verne,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT0,914,3193,0,3579,0,0,3579,0,1,30 to 60,33.2,18,533,354,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6491,91765,CA,Diamond Bar,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,RPT0,2020,3533,883,891,564,1031,3369,0,2,0 to 10,4.07,6,983,418,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
256,91776,CA,San Gabriel,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,RPT0,3079,14809,2381,8031,0,638,11049,0,1,0 to 10,6.6,18,1137,436,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
3094,91776,CA,San Gabriel,6,6037,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,0,630,619,0,0,0,619,0,1,30 to 60,41,60,630,318,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1326,91942,CA,La Mesa,6,6073,41740,"San Diego-Carlsbad, CA",5000,0,FIN1,0,224,0,339,0,0,339,0,1,10 to 20,9.8,35,344,185,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
2007,92008,CA,Carlsbad,6,6073,41740,"San Diego-Carlsbad, CA",3000,0,FIN2,3864,11855,1601,4302,967,401,7270,0,3,30 to 60,55.95,289,1275,486,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
6601,92019,CA,El Cajon,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN3,605,3207,626,1907,0,162,2694,1,1,0 to 10,3.5,5,922,419,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
716,92029,CA,Escondido,6,6073,41740,"San Diego-Carlsbad, CA",3000,1,BL  ,1374,15397,3312,0,0,3217,6529,0,1,20 to 30,22.65,23,1728,197,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
1718,92037,CA,La Jolla,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,CL  ,2615,4159,2365,2338,1233,241,6177,0,1,0 to 10,4.43,6,1256,512,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7466,92054,CA,Oceanside,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN0,2640,5717,299,3602,0,260,4161,0,1,0 to 10,3.6,7,895,384,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7923,92064,CA,Poway,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,FIN0,383,8628,0,0,0,522,522,1,1,20 to 30,21.54,34,1145,789,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
5086,92071,CA,Santee,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,BL  ,862,1830,374,455,0,1175,2004,0,1,0 to 10,4.13,7,460,135,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7552,92078,CA,San Marcos,6,6073,41740,"San Diego-Carlsbad, CA",1000,0,FIN0,338,0,0,320,0,0,320,0,1,0 to 10,3,3,338,338,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
6220,92101,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",5000,0,FIN1,269,1113,0,503,0,655,1159,0,1,20 to 30,20.89,2,92,92,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
1803,92108,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",5000,0,FIN1,2198,8287,1840,4121,795,420,7176,0,1,30 to 60,45.18,143,1191,402,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
2578,92108,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",3000,0,FIN2,14361,25608,18710,5485,0,0,24196,0,1,30 to 60,47.53,53,5666,497,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
3189,92108,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",5000,0,FIN1,1935,7472,2713,1806,917,58,5494,1,1,30 to 60,33.12,48,1985,351,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
1627,92110,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",2000,1,BL  ,4294,10421,2950,8266,726,172,12114,0,1,20 to 30,23.86,60,1332,626,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
5399,92117,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",1000,1,BL  ,1229,3423,452,2053,727,86,3318,0,1,0 to 10,4.85,7,732,388,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
7960,92122,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",0,0,RPT0,4586,4864,1078,1945,0,913,3936,0,1,20 to 30,19.77,16,1982,576,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
3573,92126,CA,San Diego,6,6073,41740,"San Diego-Carlsbad, CA",5000,0,FIN1,5794,14921,6286,7549,0,389,14223,0,1,30 to 60,32.01,68,1114,309,0,0,1,1,1,3253356,36421,22883,1103128,66529,264,2939,4225206
8134,92373,CA,Redlands,6,6071,40140,"Riverside-San Bernardino-Ontario, CA",3000,1,CO  ,1248,2670,1905,471,0,0,2376,0,1,20 to 30,21.56,18,285,149,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
2132,92503,CA,Riverside,6,6065,40140,"Riverside-San Bernardino-Ontario, CA",5000,1,CL  ,257,6564,1829,435,0,1323,3587,0,3,20 to 30,25.09,5,408,168,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
101,92530,CA,Lake Elsinore,6,6065,40140,"Riverside-San Bernardino-Ontario, CA",3000,0,FIN2,0,1923,0,0,0,0,0,0,1,30 to 60,47.67,33,1315,704,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
7113,92591,CA,Temecula,6,6065,40140,"Riverside-San Bernardino-Ontario, CA",3000,0,FIN2,0,104,0,0,0,96,96,0,1,30 to 60,31,1,104,104,0,0,1,1,1,4430646,31265,22228,1324638,56295,212,2939,4225206
3525,92646,CA,Huntington Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,3831,4354,4042,405,0,89,4536,0,1,10 to 20,15.61,37,96,96,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5670,92647,CA,Huntington Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,0,FIN2,4918,11120,8478,4444,0,241,13162,0,1,10 to 20,14.09,19,284,284,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6653,92648,CA,Huntington Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,2134,3678,1484,2023,857,0,4364,0,1,20 to 30,20.35,13,635,314,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5734,92651,CA,Laguna Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,0,FIN0,719,798,0,0,0,435,435,0,1,30 to 60,51.43,56,262,160,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
1808,92660,CA,Newport Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,243,1739,712,1014,0,0,1725,0,1,20 to 30,22.86,15,739,739,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5408,92660,CA,Newport Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,414,2203,247,346,0,305,898,0,1,20 to 30,22.67,5,1011,531,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6126,92660,CA,Newport Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",5000,0,FIN1,5975,9135,3260,2200,0,449,5910,0,1,20 to 30,28.83,22,736,321,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
5129,92662,CA,Newport Beach,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,TRK0,649,10717,0,429,0,632,1061,0,1,0 to 10,3,5,6808,1907,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
8916,92683,CA,Westminster,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,BL  ,8056,22722,3003,3554,6714,614,13886,0,1,20 to 30,28.45,52,2048,560,3,665,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
6395,92701,CA,Santa Ana,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,41,392,6406,256,2558,726,0,3539,0,1,30 to 60,41.65,115,731,342,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7719,92704,CA,Santa Ana,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",1000,1,FIN0,524,3206,0,0,0,1699,1699,0,1,0 to 10,7.13,13,628,155,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7010,92821,CA,Brea,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",2000,1,FIN2,1383,4054,371,2249,0,96,2716,0,1,30 to 60,53.82,223,1114,409,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
7245,92870,CA,Placentia,6,6059,31080,"Los Angeles-Long Beach-Anaheim, CA",3000,1,FIN1,4891,0,0,0,0,292,292,1,1,N/A,0,0,0,0,0,0,1,1,1,13189366,32502,22440,4298857,62216,1263,2939,4225206
4036,93001,CA,Ventura,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",3000,0,FIN2,2882,7228,6152,412,0,245,6809,1,1,20 to 30,21.03,7,330,267,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
814,93003,CA,Ventura,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",0,0,OOB0,0,174,0,0,0,0,0,0,1,0 to 10,5,5,174,174,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
6464,93010,CA,Camarillo,6,6111,37100,"Oxnard-Thousand Oaks-Ventura, CA",5000,1,42,25627,57714,8471,5217,0,9786,23474,0,1,10 to 20,18.09,7,9448,1063,0,0,2,2,1,843110,35998,22899,269338,78593,50,2939,4225206
2193,93117,CA,Goleta,6,6083,42200,"Santa Maria-Santa Barbara, CA",2000,1,BL,1739,8254,6550,371,0,0,6922,0,3,30 to 60,36.1,18,1219,485,0,0,2,2,1,439395,30535,21264,143051,65161,41,2939,4225206
